Expansion,ID,Name,AugType,IconURL,ItemFlags,IsLore,SlotCompat,ClassList,AC,HP,MANA,END,ATK,HSta,HStr,HWis,HInt,HDex,HAgi,HCha,SVFire,SVCold,SVMagic,SVPoison,SVDisease,EquipRestrictions,FocusEffectName,FocusEffectDesc,RequiredLevel
LDON,42087,Frigid Shard of Cleverness,2,https://dlil5rqe0ybd2.cloudfront.net/968.png,"['NO TRADE', 'PRESTIGE']",False,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42088,Searing Flawed Emerald Fragment,6,https://dlil5rqe0ybd2.cloudfront.net/958.png,"['NO TRADE', 'PRESTIGE']",False,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42090,Night Agent Gravestone Fragment,3,https://dlil5rqe0ybd2.cloudfront.net/1431.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42091,Heated Shard of Protection,2,https://dlil5rqe0ybd2.cloudfront.net/968.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,,,,
LDON,42092,Finely Cut Ruby of Capability,2,https://dlil5rqe0ybd2.cloudfront.net/964.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42093,Freezing Nickel Fragment,6,https://dlil5rqe0ybd2.cloudfront.net/1443.png,"['NO TRADE', 'PRESTIGE']",False,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42095,Limestone of Suffocation,3,https://dlil5rqe0ybd2.cloudfront.net/1429.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42096,Warm Ruby of Wellness,2,https://dlil5rqe0ybd2.cloudfront.net/964.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,,,,
LDON,42097,Raw Quartz Crystal of Peculiarity,2,https://dlil5rqe0ybd2.cloudfront.net/968.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42098,Rejuvenating Bone Fragment,4,https://dlil5rqe0ybd2.cloudfront.net/804.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42100,Eternal Ice of Replenishment,3,https://dlil5rqe0ybd2.cloudfront.net/968.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42101,Sparkling Sphere of Resistance,2,https://dlil5rqe0ybd2.cloudfront.net/947.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,0,0,,,,
LDON,42102,Rotted Soil of Avoidance,2,https://dlil5rqe0ybd2.cloudfront.net/1438.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42103,Slimestone Fragment of Ruin,6,https://dlil5rqe0ybd2.cloudfront.net/1435.png,"['NO TRADE', 'PRESTIGE']",False,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42104,Smooth Marble Sphere of Prowess,1 2 4 5 6 7 8 9 10 11 12,https://dlil5rqe0ybd2.cloudfront.net/1327.png,"['NO TRADE', 'PRESTIGE']",False,"Face, Neck, Shoulders, Back, Waist","['NEC', ' WIZ', ' MAG', ' ENC']",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42105,Dull Sandstone of Ire,3,https://dlil5rqe0ybd2.cloudfront.net/969.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Ammo",['All'],0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42106,Tainted Soil of Battle Stance,2,https://dlil5rqe0ybd2.cloudfront.net/1438.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42107,Magnetite Fragment of Fortitude,2,https://dlil5rqe0ybd2.cloudfront.net/965.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,,,,
LDON,42108,Grainy Permafrost of Maiming,6,https://dlil5rqe0ybd2.cloudfront.net/1443.png,"['NO TRADE', 'PRESTIGE']",False,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42109,Fractured Diamond Prism of Prowess,1 2 4 5 6 7 8 9 10 11 12,https://dlil5rqe0ybd2.cloudfront.net/968.png,"['NO TRADE', 'PRESTIGE']",False,"Face, Neck, Shoulders, Back, Waist","['DRU', ' MNK', ' BST']",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42110,Slippery Ore of Velocity,3,https://dlil5rqe0ybd2.cloudfront.net/1441.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Head, Back, Range, Waist",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42111,Gray Magnetite of Ingenuity,2,https://dlil5rqe0ybd2.cloudfront.net/947.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42112,Icy Shard of Illness Protection,2,https://dlil5rqe0ybd2.cloudfront.net/968.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,,,
LDON,42113,Sparkling Emerald of Ravaging,6,https://dlil5rqe0ybd2.cloudfront.net/958.png,"['NO TRADE', 'PRESTIGE']",False,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1H Weapons Only,,,
LDON,42114,Brittle Coal of Prowess,1 2 4 5 6 7 8 9 10 11 12,https://dlil5rqe0ybd2.cloudfront.net/956.png,"['NO TRADE', 'PRESTIGE']",False,"Face, Neck, Shoulders, Back, Waist","['RNG', ' ROG', ' SHM', ' BER']",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42115,Dusty Gravestone of Destruction,3,https://dlil5rqe0ybd2.cloudfront.net/1431.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Burning Affliction III,"1: Increase Spell Damage by 1% to 20% (v124, Before DoT Crit, After DD Crit)",
LDON,42116,Frigid Shard of Acuteness,2,https://dlil5rqe0ybd2.cloudfront.net/968.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,,,,
LDON,42117,Raw Sapphire of Proficiency,2,https://dlil5rqe0ybd2.cloudfront.net/963.png,"['NO TRADE', 'PRESTIGE']",False,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42118,Silver-Flecked Crystal of Agony,4,https://dlil5rqe0ybd2.cloudfront.net/1443.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,60.0
LDON,42119,Brilliant Blood Ruby of Prowess,1 2 4 5 6 7 8 9 10 11 12,https://dlil5rqe0ybd2.cloudfront.net/1436.png,"['NO TRADE', 'PRESTIGE']",False,"Face, Neck, Shoulders, Back, Waist","['WAR', ' CLR', ' PAL', ' SHD', ' BRD']",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42120,Alluring Limestone of Thrift,3,https://dlil5rqe0ybd2.cloudfront.net/1429.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Reagent Conservation III,1: Decrease Chance of Using Reagent by 1% to 15%,
LDON,42121,Flawed Sapphire Sphere of War,2,https://dlil5rqe0ybd2.cloudfront.net/963.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42122,Obsidian Orb of Endurance,2,https://dlil5rqe0ybd2.cloudfront.net/767.png,"['NO TRADE', 'PRESTIGE']",False,"Face, Neck, Shoulders, Back, Range, Waist",['All'],0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,,,,
LDON,42123,Blessed Black Diamond,4,https://dlil5rqe0ybd2.cloudfront.net/767.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42125,Brilliant Enchanted Prism,3,https://dlil5rqe0ybd2.cloudfront.net/968.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,Chest,['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42126,Feldspar Fragment of Tolerance,2,https://dlil5rqe0ybd2.cloudfront.net/950.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42127,Eroded Soil of Tenacity,2,https://dlil5rqe0ybd2.cloudfront.net/1438.png,"['NO TRADE', 'PRESTIGE']",False,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42128,Slimestone Fragment of Shock,4,https://dlil5rqe0ybd2.cloudfront.net/1435.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,60.0
LDON,42129,Marble Sphere of Disgust,4,https://dlil5rqe0ybd2.cloudfront.net/1327.png,"['NO TRADE', 'PRESTIGE']",False,"Primary, Secondary",['WAR'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42130,Shiny Sandstone of Reconstruction,3,https://dlil5rqe0ybd2.cloudfront.net/969.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,Chest,['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42131,Fetid Soil of Hardiness,2,https://dlil5rqe0ybd2.cloudfront.net/1438.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42132,Yellowish Magnetite of Vitality,2,https://dlil5rqe0ybd2.cloudfront.net/1440.png,"['NO TRADE', 'PRESTIGE']",False,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42133,Flattened Permafrost,6,https://dlil5rqe0ybd2.cloudfront.net/1443.png,"['NO TRADE', 'PRESTIGE']",False,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42134,Diamond Prism of Companionship,1 2 4 5 6 7 8 9 10 11 12,https://dlil5rqe0ybd2.cloudfront.net/968.png,"['NO TRADE', 'PRESTIGE']",False,"Range, Primary, Secondary","['NEC', ' MAG', ' BST']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Summoner's Boon,1: Increase Pet Power (15),
LDON,42135,Translucent Ore of Courage,3,https://dlil5rqe0ybd2.cloudfront.net/1441.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Ammo",['All'],0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42136,Greenish Magnetite of Immunity,2,https://dlil5rqe0ybd2.cloudfront.net/957.png,"['NO TRADE', 'PRESTIGE']",False,"Face, Neck, Shoulders, Back, Range, Waist",['All'],0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,,,,
LDON,42137,Distilled Ice of Insight,2,https://dlil5rqe0ybd2.cloudfront.net/1432.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,,,,
LDON,42138,Heated Desert Emerald Fragment,6,https://dlil5rqe0ybd2.cloudfront.net/958.png,"['NO TRADE', 'PRESTIGE']",False,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42140,Bloodied Gravestone of Cunning,3,https://dlil5rqe0ybd2.cloudfront.net/1431.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42141,Arctic Ice Shard of Keenness,2,https://dlil5rqe0ybd2.cloudfront.net/1432.png,"['NO TRADE', 'PRESTIGE']",False,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42142,Sapphire Sphere of Comprehension,2,https://dlil5rqe0ybd2.cloudfront.net/963.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,,,,
LDON,42143,Preserved Pyrite Crystal,6,https://dlil5rqe0ybd2.cloudfront.net/1443.png,"['NO TRADE', 'PRESTIGE']",False,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1H Weapons Only,,,
LDON,42145,Limestone Shard of Battle Cries,3,https://dlil5rqe0ybd2.cloudfront.net/1429.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Ammo",['BRD'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Brass Resonance 9,1: Increase Base Spell Effectiveness by 90%,
LDON,42146,Sapphire Sphere of Havoc,2,https://dlil5rqe0ybd2.cloudfront.net/963.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,2,0,0,0,2,2,0,0,0,0,0,0,,,,
LDON,42147,Bastnasite Fragment of Might,2,https://dlil5rqe0ybd2.cloudfront.net/951.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,2,0,0,0,0,2,0,0,5,0,0,,,,
LDON,42148,Black Diamond of Absorption,4,https://dlil5rqe0ybd2.cloudfront.net/767.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42150,Icy Prism of Avoidance,3,https://dlil5rqe0ybd2.cloudfront.net/968.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42151,Adamantine Orb of Intensity,2,https://dlil5rqe0ybd2.cloudfront.net/951.png,"['NO TRADE', 'PRESTIGE']",False,"Face, Ear, Neck, Shoulders, Back, Range, Primary, Secondary, Fingers, Waist",['All'],0,15,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42152,Noxious Soil of Stability,2,https://dlil5rqe0ybd2.cloudfront.net/1438.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,6,0,,,,
LDON,42153,Slimestone Fragment of Dread,4,https://dlil5rqe0ybd2.cloudfront.net/1435.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,65.0
LDON,42155,Gleaming Sandstone of Deflection,3,https://dlil5rqe0ybd2.cloudfront.net/969.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Ammo",['All'],0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42156,Gory Crypt Stone of Strength,2,https://dlil5rqe0ybd2.cloudfront.net/1431.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,,,
LDON,42157,Magnetite Shard of Stalwartness,2,https://dlil5rqe0ybd2.cloudfront.net/968.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42158,Radiant Permafrost,4,https://dlil5rqe0ybd2.cloudfront.net/1443.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,65.0
LDON,42160,Refined Ore of Wellness,3,https://dlil5rqe0ybd2.cloudfront.net/1441.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42161,Magnetite Prism of Stoutness,2,https://dlil5rqe0ybd2.cloudfront.net/949.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42162,Glacial Ice of Toughness,2,https://dlil5rqe0ybd2.cloudfront.net/1432.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42163,Sparkling Emerald of Protection,4,https://dlil5rqe0ybd2.cloudfront.net/958.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42165,Gravestone Fragment of Flailing Dead,3,https://dlil5rqe0ybd2.cloudfront.net/1431.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Head, Back, Range, Waist","['WAR', ' PAL', ' RNG', ' SHD', ' MNK', ' BRD', ' ROG', ' BST', ' BER']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42166,Polar Ice of Virtue,2,https://dlil5rqe0ybd2.cloudfront.net/1432.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42167,Glowing Sapphire of Courage,2,https://dlil5rqe0ybd2.cloudfront.net/1430.png,"['NO TRADE', 'PRESTIGE']",False,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42168,Gold-Flecked Crystal of Negation,4,https://dlil5rqe0ybd2.cloudfront.net/1443.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42170,Pristine Limestone of Hatred,3,https://dlil5rqe0ybd2.cloudfront.net/1429.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Ammo","['WAR', ' PAL', ' RNG', ' SHD', ' MNK', ' BRD', ' ROG', ' BST', ' BER']",0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42171,Pristine White Sapphire of Sense,2,https://dlil5rqe0ybd2.cloudfront.net/966.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42172,Glowing Crystal of Endowments,2,https://dlil5rqe0ybd2.cloudfront.net/1443.png,"['NO TRADE', 'PRESTIGE']",False,"Face, Ear, Neck, Shoulders, Back, Range, Primary, Secondary, Fingers, Waist",['All'],0,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42173,Black Diamond of Regeneration,4,https://dlil5rqe0ybd2.cloudfront.net/767.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,65.0
LDON,42175,Eternal Ice Prism of Sense,3,https://dlil5rqe0ybd2.cloudfront.net/968.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42176,Crystal Prism of Perception,2,https://dlil5rqe0ybd2.cloudfront.net/950.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42177,Bloodied Soil of Wit,2,https://dlil5rqe0ybd2.cloudfront.net/1438.png,"['NO TRADE', 'PRESTIGE']",False,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42178,Mangled Slimestone,6,https://dlil5rqe0ybd2.cloudfront.net/1437.png,"['NO TRADE', 'PRESTIGE']",False,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42179,Marble Sphere of Ire,4,https://dlil5rqe0ybd2.cloudfront.net/1327.png,"['NO TRADE', 'PRESTIGE']",False,"Primary, Secondary",['WAR'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42180,Glowing Sandstone of Focus,3,https://dlil5rqe0ybd2.cloudfront.net/969.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Ammo","['CLR', ' DRU', ' SHM', ' NEC', ' WIZ', ' MAG', ' ENC']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Extended Range IV,1: Increase Spell Range by 15%,
LDON,42181,Crypt Stone of Resilience,2,https://dlil5rqe0ybd2.cloudfront.net/1439.png,"['NO TRADE', 'PRESTIGE']",False,"Face, Neck, Shoulders, Back, Range, Waist",['All'],0,0,0,0,0,0,0,0,0,0,0,0,5,5,5,5,5,,,,
LDON,42182,Glowing Prism of Brawling,2,https://dlil5rqe0ybd2.cloudfront.net/953.png,"['NO TRADE', 'PRESTIGE']",False,"Head, Arms, Wrist, Hands, Chest, Legs, Feet",['All'],0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42183,Permafrost Chunk of Marring,6,https://dlil5rqe0ybd2.cloudfront.net/1443.png,"['NO TRADE', 'PRESTIGE']",False,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42185,Glowing Ore of Rapid Thought,3,https://dlil5rqe0ybd2.cloudfront.net/1441.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Ammo","['CLR', ' DRU', ' SHM', ' NEC', ' WIZ', ' MAG', ' ENC']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Spell Haste IV,1: Increase Spell Haste by 15%,
LDON,42186,Smokey Quartz of Peculiarity,2,https://dlil5rqe0ybd2.cloudfront.net/959.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42187,Tundra Ice of Improvement,2,https://dlil5rqe0ybd2.cloudfront.net/1432.png,"['NO TRADE', 'PRESTIGE']",False,"All except Charm, Ammo",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42188,Pristine Emerald of Harm,6,https://dlil5rqe0ybd2.cloudfront.net/1433.png,"['NO TRADE', 'PRESTIGE']",False,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1H Weapons Only,,,
LDON,42190,Gravestone Fragment of Battle Mastery,3,https://dlil5rqe0ybd2.cloudfront.net/1431.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"All except Charm, Ammo",['All'],0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,,,,
LDON,42191,Radiant Permafrost Chunk,8,https://dlil5rqe0ybd2.cloudfront.net/1443.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42192,Radiant Crystal of Affliction,8,https://dlil5rqe0ybd2.cloudfront.net/1443.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,55.0
LDON,42193,Radiant Diamond Shard,8,https://dlil5rqe0ybd2.cloudfront.net/1253.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42194,Radiant Crystal of Flame,8,https://dlil5rqe0ybd2.cloudfront.net/1443.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,60.0
LDON,42195,Radiant Black Diamond,8,https://dlil5rqe0ybd2.cloudfront.net/767.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42196,Radiant Slimestone of Shock,8,https://dlil5rqe0ybd2.cloudfront.net/1435.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,60.0
LDON,42197,Radiant Sphere of Disgust,8,https://dlil5rqe0ybd2.cloudfront.net/1327.png,"['NO TRADE', 'PRESTIGE']",False,"Primary, Secondary",['WAR'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
LDON,42198,Radiant Diamond of Absorption,8,https://dlil5rqe0ybd2.cloudfront.net/767.png,"['LORE', 'NO TRADE', 'PRESTIGE']",True,"Range, Primary, Secondary",['All'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weapons Only,,,
